audio_name,primary_emotion
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_F007.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F005.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F007.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M031.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F023.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M038.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M022.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F004.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F035.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F039.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F027.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F047.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_M000.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M033.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F005.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F006.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F017.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M012.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F004.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F024.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M003.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F005.wav,Surprised
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F021.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M000.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F003.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F014.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F014.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F014.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M001.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F019.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M009.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M049.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M014.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M011.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F004.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F001.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F021.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F000.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M020.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F018.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F012.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M027.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F012.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F045.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F028.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F021.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F037.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F010.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M009.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M030.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F033.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M043.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M000.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F004.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F030.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F020.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F001.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M025.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M013.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F009.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F001.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F009.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M025.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M009.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M033.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F038.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F011.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F011.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M010.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M010.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F024.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F012.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M021.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M006.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F034.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_M013.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M037.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F050.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F021.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F001.wav,Surprised
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F015.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F013.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M024.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M026.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F018.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F016.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M023.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F010.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F020.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M034.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F018.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M010.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M013.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M044.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M021.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M009.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F007.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M009.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M003.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F037.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F035.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M010.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M019.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M007.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F000.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F000.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M032.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F028.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M047.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M010.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M026.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F014.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_F013.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F007.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M024.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F012.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M009.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F003.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M035.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M006.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F043.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F036.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F016.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_F016.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M019.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M009.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M009.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F015.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M001.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M018.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M028.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M021.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M029.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F006.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M048.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F005.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F004.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F013.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F001.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F001.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M025.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M008.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M029.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F021.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M004.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M014.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M006.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M011.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M021.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M046.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F008.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F014.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M007.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F006.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F010.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M007.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F032.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F000.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F014.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M005.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F019.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M031.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F011.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F011.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M019.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F038.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F010.wav,Surprised
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F007.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F008.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M019.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M008.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M001.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_M000.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M034.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M027.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M006.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F011.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F042.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_M029.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F022.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M034.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M030.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F008.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M007.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M004.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M020.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M043.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F037.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F015.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F007.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F036.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M020.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M014.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F005.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M026.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F044.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F012.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F000.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F000.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F006.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F014.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M013.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_M003.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M007.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F035.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F022.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F013.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F046.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M008.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M030.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M027.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M025.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F034.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F006.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F025.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F034.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M013.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F015.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M019.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M032.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F000.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F047.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F006.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F000.wav,Surprised
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F030.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M032.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F004.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F039.wav,Angry
